DateOpKey,DateOp,Shift,FleetTypeDesc,Unit,UnitKey,TimeCodeDesc,DateTimeStart,Duration
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,19:07.0,1459
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,13:43.0,1617
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,06:42.0,1712
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,01:38.0,608
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,34:53.0,2068
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,27:31.0,1405
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,18:47.0,1308
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,14:45.0,1529
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,09:01.0,81
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,28:22.0,1398
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,55:41.0,1298
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,56:30.0,1664
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,23:42.0,1618
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,14:21.0,1541
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,18:06.0,293
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,22:16.0,5
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,52:33.0,1185
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,35:14.0,1706
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,58:55.0,1776
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,01:41.0,157
20211101,00:00.0,D,Haul trucks,T402,261,Travel Full,05:02.0,1452
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,30:08.0,1956
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,24:39.0,1262
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,41:22.0,1775
20211101,00:00.0,N,Haul trucks,T1207,562,Travel Full,06:30.0,2145
20211101,00:00.0,N,Haul trucks,T1207,562,Travel Full,12:12.0,1142
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,32:19.0,721
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,55:46.0,1070
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,50:36.0,728
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,52:08.0,1629
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,53:47.0,1010
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,56:49.0,1463
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,26:41.0,668
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,32:23.0,1587
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,22:15.0,1537
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,00:41.0,674
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,10:42.0,1451
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,33:30.0,1458
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,13:31.0,869
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,01:16.0,1406
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,06:19.0,839
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,17:46.0,1452
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,07:34.0,1558
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,50:24.0,1643
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,16:55.0,993
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,29:13.0,1773
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,52:37.0,1417
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,21:50.0,264
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,53:27.0,1851
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,01:55.0,1336
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,34:42.0,1770
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,32:11.0,1826
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,15:54.0,1752
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,33:01.0,1739
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,49:41.0,1783
20211101,00:00.0,N,Haul trucks,T485,396,Travel Full,04:00.0,660
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,47:41.0,1762
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,35:15.0,74
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,15:52.0,856
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,38:13.0,1474
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,46:14.0,1315
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,34:59.0,936
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,58:51.0,288
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,24:49.0,1656
20211101,00:00.0,D,Haul trucks,T485,396,Travel Full,22:11.0,1767
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,26:17.0,4
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,43:15.0,738
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,15:00.0,1
20211101,00:00.0,D,Haul trucks,T411,459,Travel Full,43:13.0,823
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,59:41.0,1286
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,18:12.0,774
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,53:31.0,690
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,04:25.0,603
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,49:50.0,709
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,58:36.0,1312
20211101,00:00.0,N,Haul trucks,T405,264,Travel Full,06:10.0,530
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,46:14.0,496
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,21:32.0,1009
20211101,00:00.0,D,Haul trucks,T428,510,Travel Full,52:11.0,1313
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,46:38.0,644
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,53:45.0,1323
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,33:04.0,1832
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,38:35.0,1768
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,47:43.0,1729
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,25:30.0,1668
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,30:30.0,1631
20211101,00:00.0,N,Haul trucks,T418,477,Travel Full,26:51.0,1681
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,23:05.0,1432
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,12:28.0,1348
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,18:29.0,1421
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,15:40.0,1390
20211101,00:00.0,D,Haul trucks,T401,260,Travel Full,06:32.0,1238
20211101,00:00.0,D,Haul trucks,T428,510,Travel Full,28:13.0,954
20211101,00:00.0,D,Haul trucks,T428,510,Travel Full,33:15.0,1427
20211101,00:00.0,D,Haul trucks,T428,510,Travel Full,03:21.0,1284
20211101,00:00.0,D,Haul trucks,T428,510,Travel Full,20:16.0,1322
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,07:52.0,1178
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,13:59.0,1741
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,08:36.0,2038
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,00:21.0,1250
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,08:35.0,1700
20211101,00:00.0,D,Haul trucks,T428,510,Travel Full,26:17.0,20864
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,10:13.0,287
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,21:52.0,1587
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,06:45.0,1757
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,34:02.0,1203
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,43:17.0,1656
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,44:31.0,1505
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,50:42.0,1534
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,42:32.0,313
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,51:37.0,1041
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,30:20.0,1749
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,15:00.0,691
20211101,00:00.0,N,Haul trucks,T421,481,Travel Full,48:48.0,1844
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,58:36.0,984
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,58:45.0,1402
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,07:45.0,1353
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,12:06.0,70
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,21:03.0,1151
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,08:32.0,1564
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,29:51.0,1604
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,14:28.0,1582
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,04:08.0,1693
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,51:02.0,1731
20211101,00:00.0,N,Haul trucks,T408,267,Travel Full,01:37.0,803
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,55:04.0,1525
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,15:00.0,749
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,44:38.0,1463
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,28:08.0,1358
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,30:16.0,1281
20211101,00:00.0,D,Haul trucks,T408,267,Travel Full,13:57.0,1442
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,44:38.0,2469
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,47:53.0,1678
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,47:57.0,1777
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,30:04.0,2027
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,20:42.0,231
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,44:03.0,1648
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,34:45.0,1243
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,18:43.0,1313
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,10:54.0,1389
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,19:07.0,1770
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,42:41.0,1940
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,37:02.0,1873
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,06:35.0,1796
20211101,00:00.0,D,Haul trucks,T416,475,Travel Full,25:48.0,516
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,08:15.0,1866
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,28:32.0,1692
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,33:43.0,1703
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,50:54.0,498
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,38:36.0,1883
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,31:15.0,640
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,19:37.0,1477
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,21:44.0,661
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,54:34.0,1488
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,51:40.0,1527
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,06:36.0,1700
20211101,00:00.0,N,Haul trucks,T429,553,Travel Full,03:42.0,1667
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,20:27.0,1657
20211101,00:00.0,D,Haul trucks,T356,632,Travel Full,06:43.0,127
20211101,00:00.0,D,Haul trucks,T356,632,Travel Full,35:03.0,107
20211101,00:00.0,D,Haul trucks,T356,632,Travel Full,09:01.0,1694
20211101,00:00.0,D,Haul trucks,T356,632,Travel Full,32:19.0,446
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,40:34.0,2092
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,05:46.0,1511
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,22:34.0,1472
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,36:06.0,2082
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,03:11.0,605
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,25:45.0,2055
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,47:09.0,416
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,01:59.0,1776
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,23:41.0,1920
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,13:36.0,1828
20211101,00:00.0,D,Haul trucks,T425,506,Travel Full,02:53.0,727
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,34:10.0,1825
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,15:00.0,1011
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,52:01.0,1551
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,01:23.0,1674
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,31:49.0,1613
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,27:11.0,1723
20211101,00:00.0,N,Haul trucks,T425,506,Travel Full,31:48.0,1898
20211101,00:00.0,D,Haul trucks,T1211,567,Travel Full,34:35.0,1967
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,37:20.0,763
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,57:29.0,823
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,31:45.0,826
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,04:59.0,1014
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,35:31.0,763
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,20:10.0,1392
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,44:55.0,1586
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,44:19.0,1440
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,00:32.0,1533
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,57:16.0,1116
20211101,00:00.0,D,Haul trucks,T422,490,Travel Full,12:49.0,1412
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,59:12.0,1374
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,54:36.0,1516
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,15:24.0,221
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,09:18.0,1494
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,07:25.0,1931
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,02:33.0,1562
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,18:51.0,1291
20211101,00:00.0,D,Haul trucks,T356,632,Travel Full,57:08.0,1532
20211101,00:00.0,D,Haul trucks,T356,632,Travel Full,40:11.0,1657
20211101,00:00.0,N,Haul trucks,T428,510,Travel Full,16:06.0,1547
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,37:41.0,1430
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,23:29.0,1480
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,28:55.0,1460
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,45:40.0,1425
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,39:36.0,1502
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,04:28.0,1752
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,32:14.0,1712
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,50:27.0,1354
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,32:49.0,1363
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,54:42.0,1946
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,40:08.0,1803
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,00:16.0,1980
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,48:45.0,1971
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,51:29.0,2098
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,42:09.0,1299
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,37:54.0,1781
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,32:32.0,698
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,37:26.0,1483
20211101,00:00.0,D,Haul trucks,T1214,564,Travel Full,46:54.0,1883
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,50:52.0,1445
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,57:09.0,1457
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,42:30.0,1795
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,55:39.0,1419
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,46:39.0,1443
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,53:28.0,1523
20211101,00:00.0,D,Haul trucks,T1204,557,Travel Full,31:09.0,870
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,41:32.0,1456
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,54:44.0,1390
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,40:55.0,1744
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,00:41.0,1986
20211101,00:00.0,D,Haul trucks,T1206,561,Travel Full,05:13.0,587
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,35:17.0,1760
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,23:34.0,2105
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,55:17.0,2163
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,55:42.0,1322
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,01:52.0,1803
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,02:44.0,1936
20211101,00:00.0,N,Haul trucks,T1206,561,Travel Full,15:00.0,737
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,54:02.0,1763
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,47:03.0,450
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,25:01.0,2060
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,02:19.0,1758
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,00:04.0,1587
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,07:47.0,1643
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,02:09.0,1808
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,44:39.0,1539
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,57:22.0,1699
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,18:06.0,1068
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,52:12.0,1429
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,42:10.0,2208
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,44:09.0,1623
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,52:28.0,1556
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,23:52.0,1717
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,50:44.0,1646
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,40:41.0,1599
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,33:33.0,1484
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,24:18.0,1445
20211101,00:00.0,N,Haul trucks,T1211,567,Travel Full,55:40.0,1741
20211101,00:00.0,N,Haul trucks,T1203,554,Travel Full,11:27.0,1564
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,59:36.0,1594
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,09:58.0,1930
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,08:43.0,1816
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,21:28.0,1751
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,21:18.0,1287
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,45:31.0,456
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,16:03.0,233
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,17:18.0,128
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,21:21.0,1579
20211101,00:00.0,D,Haul trucks,T421,481,Travel Full,43:20.0,1603
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,00:32.0,1891
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,31:58.0,2272
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,57:35.0,2235
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,37:01.0,1498
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,26:20.0,2504
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,10:37.0,1810
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,58:08.0,1653
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,34:19.0,724
20211101,00:00.0,N,Haul trucks,T1213,558,Travel Full,09:02.0,1382
20211101,00:00.0,D,Haul trucks,T1203,554,Travel Full,34:05.0,1454
20211101,00:00.0,D,Haul trucks,T1203,554,Travel Full,48:09.0,1572
20211101,00:00.0,D,Haul trucks,T1203,554,Travel Full,57:22.0,1387
20211101,00:00.0,D,Haul trucks,T1203,554,Travel Full,27:51.0,91
20211101,00:00.0,D,Haul trucks,T1203,554,Travel Full,36:27.0,693
20211101,00:00.0,D,Haul trucks,T1203,554,Travel Full,05:04.0,1000
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,21:17.0,1885
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,45:18.0,1345
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,37:14.0,1784
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,29:16.0,1706
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,38:32.0,1699
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,31:02.0,1707
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,24:49.0,1673
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,33:02.0,1710
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,57:54.0,1754
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,53:51.0,1728
20211101,00:00.0,N,Haul trucks,T406,265,Travel Full,05:59.0,1714
20211101,00:00.0,N,Haul trucks,T1209,565,Travel Full,43:37.0,1261
20211101,00:00.0,N,Haul trucks,T1209,565,Travel Full,23:12.0,1841
20211101,00:00.0,N,Haul trucks,T1209,565,Travel Full,03:04.0,1909
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,53:12.0,1748
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,56:00.0,2045
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,24:58.0,1561
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,22:37.0,1109
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,56:27.0,1667
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,30:43.0,1048
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,03:06.0,1158
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,48:23.0,1179
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,12:50.0,823
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,03:25.0,2162
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,51:03.0,1634
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,16:40.0,1701
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,59:56.0,1168
20211101,00:00.0,N,Haul trucks,T410,269,Travel Full,36:04.0,1651
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,26:41.0,1644
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,28:03.0,1566
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,15:59.0,1592
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,05:59.0,1610
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,21:19.0,1606
20211101,00:00.0,N,Haul trucks,T1209,565,Travel Full,08:31.0,1746
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,18:19.0,1726
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,15:20.0,1691
20211101,00:00.0,N,Haul trucks,T422,490,Travel Full,14:55.0,1526
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,30:47.0,138
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,33:05.0,1122
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,26:45.0,1840
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,40:48.0,2083
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,07:19.0,1827
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,09:16.0,1744
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,57:20.0,1737
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,23:55.0,1779
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,34:06.0,1181
20211101,00:00.0,D,Haul trucks,T404,263,Travel Full,51:08.0,1569
20211101,00:00.0,N,Haul trucks,T477,300,Travel Full,30:55.0,1658
20211101,00:00.0,N,Haul trucks,T477,300,Travel Full,39:01.0,1884
20211101,00:00.0,N,Haul trucks,T477,300,Travel Full,28:22.0,1704
20211101,00:00.0,N,Haul trucks,T477,300,Travel Full,33:05.0,2117
20211101,00:00.0,D,Haul trucks,T463,286,Travel Full,27:15.0,1774
